OrderID,ProductID,Quantity,UnitPrice
1,5,2,30.7
2,327,1,37.72
3,280,4,12.33
4,247,4,22.28
5,112,4,33.2
6,360,5,26.56
7,165,5,24.75
8,148,5,11.34
9,248,1,35.79
10,40,3,28.86
11,394,2,30.41
12,152,5,14.77
13,193,5,34.03
14,286,4,32.06
15,376,3,16.2
16,92,4,20.16
17,64,2,35.11
18,216,4,9.49
19,204,5,27.27
20,213,4,37.57
21,307,1,28.5
22,202,5,39.28
23,383,3,30.84
24,183,1,6.23
25,345,5,18.97
26,291,3,36.42
27,227,4,31.39
28,280,4,20.72
29,8,2,18.36
30,130,4,19.7
31,375,2,24.35
32,53,5,31.01
33,348,3,22.92
34,68,4,9.37
35,227,3,27.56
36,66,4,22.37
37,70,2,8.7
38,211,4,5.48
39,210,1,8.84
40,298,1,15.03
41,37,2,19.82
42,100,3,10.73
43,203,2,7.35
44,393,3,7.05
45,209,2,19.66
46,233,1,15.8
47,168,2,22.65
48,59,5,26.26
49,105,4,25.08
50,306,4,33.07
51,276,1,17.31
52,193,3,11.1
53,338,2,24.73
54,24,2,13.97
55,104,2,34.97
56,251,1,11.79
57,281,2,32.19
58,217,1,7.31
59,165,2,26.97
60,26,5,37
61,77,5,26.03
62,400,5,15.3
63,21,5,7.84
64,61,1,34.02
65,319,3,36.61
66,234,2,8.01
67,51,1,17.39
68,389,4,20.64
69,77,2,22.79
70,329,2,10.49
71,356,4,19.29
72,197,2,13.54
73,133,5,18.89
74,13,5,10.69
75,233,5,29.13
76,385,5,15.49
77,76,3,28.71
78,328,1,36.92
79,351,2,14.14
80,331,3,38.32
81,313,5,16.37
82,207,2,39.36
83,341,1,30.31
84,162,2,34.16
85,399,5,22.54
86,338,5,26.52
87,59,5,31.05
88,297,1,14.63
89,186,4,28.02
90,91,3,7.96
91,23,3,26.8
92,292,2,23.86
93,257,1,8.73
94,112,4,8.55
95,86,4,33.08
96,324,5,8.23
97,323,4,12.99
98,278,2,28.55
99,49,5,21.7
100,241,1,21.53
101,83,1,30.59
102,213,4,27.16
103,76,5,32.91
104,203,3,26.1
105,334,5,30.95
106,246,3,26.26
107,373,5,5.52
108,88,5,36.34
109,164,3,17.66
110,165,1,26.59
111,169,1,29.48
112,12,2,18.54
113,324,2,21.02
114,66,2,17.02
115,245,3,14.68
116,29,1,11.09
117,318,1,27.14
118,5,5,11.36
119,303,5,12.53
120,102,4,13.22
121,248,4,38.34
122,84,5,14.43
123,43,3,11.09
124,369,1,37.14
125,247,4,24.15
126,8,1,20.85
127,232,3,35.79
128,336,4,14.51
129,151,4,37.96
130,203,5,23.98
131,294,4,24.68
132,282,4,24.66
133,202,5,12.47
134,254,1,12.01
135,48,2,13.8
136,222,5,29.56
137,370,5,36.01
138,309,5,37.72
139,385,2,20.13
140,117,4,29.46
141,386,2,12.9
142,125,2,12.86
143,389,5,13.67
144,193,3,23.09
145,89,3,27.68
146,26,1,33.61
147,335,1,29.26
148,116,1,30.91
149,153,5,32.09
150,243,1,38.97
151,392,3,13.95
152,51,5,30.83
153,63,1,15.77
154,281,2,6.7
155,128,1,39.61
156,160,4,19.75
157,398,4,35.04
158,379,2,14.89
159,250,1,32.78
160,52,4,13.28
161,342,3,25.32
162,179,4,13.63
163,122,4,7.11
164,231,2,25.4
165,119,1,13.85
166,215,1,34.36
167,265,2,34.08
168,284,1,26.46
169,63,1,28.84
170,142,1,22.97
171,58,2,27.81
172,93,5,22.46
173,67,3,23.26
174,136,4,15.1
175,369,2,17.68
176,396,2,37.28
177,56,5,27.49
178,352,4,19.65
179,101,3,7.96
180,394,3,10.8
181,115,1,11.86
182,227,1,32.65
183,36,3,29.42
184,238,3,16.36
185,322,1,37.46
186,166,5,31.45
187,178,5,21.42
188,189,1,20.18
189,325,1,31.6
190,256,4,38.88
191,376,4,16.61
192,150,4,8.3
193,228,1,7.05
194,137,5,20.08
195,299,1,22.22
196,347,1,20.47
197,220,5,30.83
198,368,1,31.86
199,375,5,17.95
200,335,5,23.41
201,83,1,13.55
202,291,3,13.97
203,180,1,21.57
204,281,4,24.2
205,159,1,15.46
206,40,1,33.4
207,246,4,14.74
208,163,5,28.24
209,274,5,6.17
210,185,5,20.03
211,197,4,18.76
212,130,3,28.2
213,120,1,39.01
214,332,4,6.9
215,54,5,27.07
216,129,1,15.06
217,137,1,5.78
218,319,2,27.42
219,143,1,12.53
220,255,1,12.86
221,175,4,19.85
222,196,1,37.46
223,396,3,11.35
224,79,4,12.98
225,320,1,28.25
226,159,4,23.22
227,180,4,33.78
228,72,1,9.33
229,339,2,26.41
230,27,1,17.97
231,313,3,24.32
232,205,5,11.67
233,239,1,10.15
234,106,4,36.33
235,125,3,7.26
236,302,2,9.57
237,145,2,39.53
238,153,5,10.06
239,69,2,24.97
240,121,5,7.04
241,116,3,8.66
242,121,5,23.85
243,42,5,5.74
244,232,1,31.34
245,271,4,20.04
246,394,4,37.62
247,185,4,12.38
248,255,5,23.85
249,183,2,10.29
250,344,4,30.02
251,378,5,37.57
252,145,4,16.58
253,151,2,7.58
254,136,4,32.56
255,245,2,24.49
256,129,4,8.76
257,119,5,9.61
258,349,1,37.91
259,3,4,29.28
260,263,1,9.94
261,199,5,15.89
262,235,1,36.06
263,227,2,8.48
264,210,4,19.61
265,369,4,37.09
266,325,3,13.69
267,219,3,18.02
268,76,4,36.46
269,113,5,14.1
270,23,5,20.71
271,390,3,27.02
272,236,1,28.8
273,240,3,17.57
274,37,2,36.35
275,147,5,16.61
276,218,1,15.51
277,121,1,11.55
278,382,1,18.75
279,330,4,5.97
280,2,3,6.58
281,275,5,34.14
282,313,3,33.07
283,68,2,18.95
284,119,3,7.65
285,300,4,13.64
286,97,1,19.98
287,275,1,31.51
288,384,4,16.88
289,133,4,16.81
290,68,3,19.6
291,70,4,25.93
292,224,4,21.08
293,325,2,28.14
294,314,3,39.71
295,57,1,11.61
296,275,2,36.89
297,285,4,33.7
298,348,2,34.77
299,369,4,36.52
300,268,2,39.47
301,91,2,33.26
302,154,5,29.75
303,204,2,18.14
304,3,2,12.12
305,277,5,27.82
306,22,4,30.31
307,28,1,13.53
308,193,3,7.89
309,12,2,32.21
310,146,1,6.88
311,353,5,8.74
312,378,5,31.06
313,125,4,11.82
314,99,4,9.81
315,194,1,18.42
316,67,3,5.24
317,69,2,5.64
318,8,4,33.36
319,95,1,18.3
320,308,4,13.71
321,136,5,22.21
322,136,2,13.65
323,52,3,20.5
324,266,3,24.11
325,312,4,36.96
326,23,5,38.72
327,247,3,26.75
328,2,1,17.6
329,190,1,33.03
330,278,2,14.51
331,386,3,6.13
332,270,5,39.68
333,218,4,33.35
334,106,1,6.82
335,53,5,11.87
336,327,5,15.43
337,33,4,30.4
338,227,2,37.57
339,349,5,24.61
340,4,2,15.75
341,388,1,24.92
342,274,1,15.4
343,137,4,34.26
344,100,2,6.3
345,208,1,32.21
346,16,2,21.78
347,8,2,27.16
348,229,2,35.26
349,397,1,34.66
350,298,5,12.91
351,315,1,16.24
352,271,3,22.9
353,112,1,21.87
354,155,2,6.36
355,115,4,33.17
356,120,2,20.72
357,39,2,5.76
358,223,3,24.73
359,130,5,10.95
360,395,5,13.84
361,185,1,16.31
362,225,5,25.11
363,384,2,39.68
364,98,5,36.64
365,257,4,26.69
366,278,3,38.02
367,231,3,9.24
368,151,2,38.18
369,213,1,9.24
370,392,1,10.02
371,327,2,12.8
372,167,4,34.61
373,60,5,12.07
374,179,4,27.68
375,341,2,33.85
376,243,5,24.41
377,290,2,30.94
378,270,5,9.24
379,132,4,15.72
380,57,1,27.74
381,197,2,20.14
382,156,1,6.26
383,108,2,36.06
384,304,2,38.25
385,181,2,17.71
386,372,4,6.12
387,226,5,35.93
388,102,3,39.09
389,6,3,9.38
390,244,1,28.64
391,16,4,27.98
392,365,3,24.57
393,323,3,26.62
394,163,1,8.57
395,111,5,16
396,323,4,16.79
397,204,4,17.53
398,117,1,5.76
399,230,5,20.32
400,289,5,26.8
